dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,pred
2012-12-12,4,1,12,3,0,3,1,1,0.26,0.2727,0.6,0.1343,9.327479540324868
2012-12-12,4,1,12,4,0,3,1,1,0.26,0.303,0.6,0.0,8.33166832588327
2012-12-12,4,1,12,5,0,3,1,1,0.26,0.2576,0.6,0.194,24.126840974309157
2012-12-12,4,1,12,6,0,3,1,2,0.26,0.2424,0.6,0.2537,102.25274806150782
2012-12-12,4,1,12,7,0,3,1,2,0.26,0.2576,0.6,0.194,296.03925170897793
2012-12-12,4,1,12,8,0,3,1,2,0.26,0.2576,0.65,0.1642,559.1598694340968
2012-12-12,4,1,12,9,0,3,1,2,0.28,0.2879,0.61,0.1343,296.3493478554688
2012-12-12,4,1,12,10,0,3,1,2,0.3,0.303,0.56,0.1642,184.39158673932928
2012-12-12,4,1,12,11,0,3,1,2,0.32,0.303,0.49,0.2239,191.0520904876868
2012-12-12,4,1,12,12,0,3,1,2,0.34,0.3636,0.42,0.0,220.37482980698073
2012-12-12,4,1,12,13,0,3,1,2,0.34,0.3636,0.42,0.0,219.01610594696007
2012-12-12,4,1,12,14,0,3,1,2,0.34,0.3636,0.46,0.0,204.8650474761967
2012-12-12,4,1,12,15,0,3,1,2,0.34,0.3485,0.46,0.1045,213.04272450739884
2012-12-12,4,1,12,16,0,3,1,2,0.34,0.3333,0.46,0.1343,255.609851528051
2012-12-12,4,1,12,17,0,3,1,2,0.32,0.303,0.53,0.2239,434.7319843285604
2012-12-12,4,1,12,18,0,3,1,2,0.32,0.303,0.49,0.2239,425.6726291751056
2012-12-12,4,1,12,19,0,3,1,2,0.3,0.2879,0.56,0.2239,304.434630042892
2012-12-12,4,1,12,20,0,3,1,1,0.3,0.2879,0.52,0.2836,230.86906162386276
2012-12-12,4,1,12,21,0,3,1,2,0.3,0.2879,0.52,0.2537,158.6618952125225
2012-12-12,4,1,12,22,0,3,1,2,0.3,0.2879,0.52,0.2239,114.50770373984365
2012-12-12,4,1,12,23,0,3,1,2,0.28,0.2727,0.56,0.2239,75.0816471024404
2012-12-13,4,1,12,0,0,4,1,2,0.28,0.2727,0.52,0.2239,25.48024040226786
2012-12-13,4,1,12,1,0,4,1,2,0.28,0.2576,0.52,0.2836,15.325360874922062
2012-12-13,4,1,12,2,0,4,1,2,0.26,0.2424,0.56,0.2537,10.64189166961849
2012-12-13,4,1,12,3,0,4,1,2,0.26,0.2424,0.56,0.2836,8.36169667099145
2012-12-13,4,1,12,4,0,4,1,2,0.26,0.2576,0.56,0.194,10.77922287969788
2012-12-13,4,1,12,5,0,4,1,2,0.26,0.2576,0.56,0.1642,25.010312908398234
2012-12-13,4,1,12,6,0,4,1,1,0.26,0.2424,0.56,0.2537,96.91108528118556
2012-12-13,4,1,12,7,0,4,1,1,0.24,0.2273,0.6,0.2239,292.44311137799775
2012-12-13,4,1,12,8,0,4,1,1,0.24,0.2273,0.6,0.194,565.0616136202149
2012-12-13,4,1,12,9,0,4,1,1,0.28,0.2727,0.52,0.2537,283.7172845406876
2012-12-13,4,1,12,10,0,4,1,1,0.32,0.303,0.45,0.2836,196.87077262785434
2012-12-13,4,1,12,11,0,4,1,1,0.34,0.3182,0.42,0.2537,215.64809065915213
2012-12-13,4,1,12,12,0,4,1,1,0.36,0.3333,0.4,0.2537,237.06279204547755
2012-12-13,4,1,12,13,0,4,1,1,0.36,0.3485,0.34,0.194,244.3059032384925
2012-12-13,4,1,12,14,0,4,1,1,0.36,0.3485,0.34,0.1642,229.2888172452397
2012-12-13,4,1,12,15,0,4,1,1,0.36,0.3485,0.34,0.1343,241.81885340013307
2012-12-13,4,1,12,16,0,4,1,1,0.34,0.3485,0.39,0.1045,285.6283482308214
2012-12-13,4,1,12,17,0,4,1,1,0.32,0.3333,0.42,0.1045,469.5094082354519
2012-12-13,4,1,12,18,0,4,1,1,0.32,0.3333,0.42,0.1045,455.78438231395756
2012-12-13,4,1,12,19,0,4,1,1,0.3,0.303,0.45,0.1642,342.86068354641543
2012-12-13,4,1,12,20,0,4,1,1,0.3,0.3333,0.45,0.0,248.35081132573754
2012-12-13,4,1,12,21,0,4,1,1,0.28,0.3182,0.48,0.0,179.16209927299025
2012-12-13,4,1,12,22,0,4,1,1,0.26,0.2879,0.6,0.0896,117.9007097096513
2012-12-13,4,1,12,23,0,4,1,1,0.26,0.303,0.6,0.0,87.93089639844742
2012-12-14,4,1,12,0,0,5,1,1,0.22,0.2576,0.64,0.0896,29.525948160494323
2012-12-14,4,1,12,1,0,5,1,1,0.22,0.2576,0.69,0.0896,19.877147204617287
2012-12-14,4,1,12,2,0,5,1,1,0.22,0.2727,0.69,0.0,10.00487257658129
2012-12-14,4,1,12,3,0,5,1,1,0.2,0.2273,0.69,0.1045,6.814671527824031
2012-12-14,4,1,12,4,0,5,1,1,0.2,0.2273,0.75,0.0896,6.814671527824031
2012-12-14,4,1,12,5,0,5,1,1,0.2,0.2273,0.69,0.1045,18.387757032440838
2012-12-14,4,1,12,6,0,5,1,1,0.16,0.1818,0.8,0.1045,79.12275320070277
2012-12-14,4,1,12,7,0,5,1,1,0.2,0.2121,0.72,0.1045,252.9282563503124
2012-12-14,4,1,12,8,0,5,1,1,0.2,0.2273,0.69,0.0896,519.2133008801374
2012-12-14,4,1,12,9,0,5,1,1,0.24,0.2424,0.75,0.1343,278.09396943571954
2012-12-14,4,1,12,10,0,5,1,1,0.26,0.2576,0.81,0.194,175.3424000136285
2012-12-14,4,1,12,11,0,5,1,1,0.32,0.303,0.65,0.194,233.70423113685473
2012-12-14,4,1,12,12,0,5,1,1,0.36,0.3485,0.5,0.194,305.19859169955606
2012-12-14,4,1,12,13,0,5,1,1,0.36,0.3485,0.5,0.2239,301.8410693816386
2012-12-14,4,1,12,14,0,5,1,1,0.4,0.4091,0.43,0.194,303.7627250549595
2012-12-14,4,1,12,15,0,5,1,1,0.4,0.4091,0.47,0.1642,319.85802665319903
2012-12-14,4,1,12,16,0,5,1,1,0.38,0.3939,0.54,0.194,361.54289174511297
2012-12-14,4,1,12,17,0,5,1,1,0.34,0.3333,0.57,0.1642,480.3789737628914
2012-12-14,4,1,12,18,0,5,1,1,0.36,0.3485,0.46,0.1343,482.7964173886942
2012-12-14,4,1,12,19,0,5,1,1,0.34,0.3485,0.53,0.0896,341.81106258234
2012-12-14,4,1,12,20,0,5,1,1,0.32,0.3333,0.61,0.1343,235.0768671246721
2012-12-14,4,1,12,21,0,5,1,1,0.3,0.303,0.75,0.1642,150.59289271271513
2012-12-14,4,1,12,22,0,5,1,1,0.28,0.2879,0.75,0.1045,122.68237065019194
2012-12-14,4,1,12,23,0,5,1,1,0.28,0.303,0.75,0.0896,95.6036802996156
2012-12-15,4,1,12,0,0,6,0,1,0.3,0.3333,0.7,0.0,68.93119003786761
2012-12-15,4,1,12,1,0,6,0,2,0.26,0.2879,0.81,0.0896,50.13407273634082
2012-12-15,4,1,12,2,0,6,0,1,0.26,0.303,0.81,0.0,33.56479202231442
2012-12-15,4,1,12,3,0,6,0,2,0.24,0.2879,0.81,0.0,16.22933722723406
2012-12-15,4,1,12,4,0,6,0,2,0.24,0.2576,0.87,0.1045,10.85303595455622
2012-12-15,4,1,12,5,0,6,0,2,0.26,0.303,0.75,0.0,11.686779300256976
2012-12-15,4,1,12,6,0,6,0,2,0.24,0.2879,0.75,0.0,15.842542729547867
2012-12-15,4,1,12,7,0,6,0,2,0.24,0.2576,0.75,0.0896,103.79079579011962
2012-12-15,4,1,12,8,0,6,0,2,0.26,0.2879,0.75,0.0896,157.15143466648595
2012-12-15,4,1,12,9,0,6,0,1,0.26,0.2727,0.75,0.1045,182.02062258751616
2012-12-15,4,1,12,10,0,6,0,1,0.32,0.3182,0.61,0.1642,301.08192856498766
2012-12-15,4,1,12,11,0,6,0,1,0.34,0.3485,0.61,0.0896,348.9665204292275
2012-12-15,4,1,12,12,0,6,0,1,0.38,0.3939,0.5,0.0896,443.9731289568045
2012-12-15,4,1,12,13,0,6,0,1,0.38,0.3939,0.54,0.2537,440.2795374266538
2012-12-15,4,1,12,14,0,6,0,1,0.4,0.4091,0.5,0.1642,449.37325587496827
2012-12-15,4,1,12,15,0,6,0,1,0.42,0.4242,0.47,0.0,507.7650844633086
2012-12-15,4,1,12,16,0,6,0,1,0.4,0.4091,0.5,0.1343,433.135985596258
2012-12-15,4,1,12,17,0,6,0,1,0.4,0.4091,0.5,0.2239,376.86546865379836
2012-12-15,4,1,12,18,0,6,0,1,0.38,0.3939,0.58,0.1642,347.60516400199316
2012-12-15,4,1,12,19,0,6,0,1,0.36,0.3485,0.62,0.1343,294.1292537810346
2012-12-15,4,1,12,20,0,6,0,2,0.36,0.3485,0.57,0.194,195.67153909227136
2012-12-15,4,1,12,21,0,6,0,1,0.36,0.3485,0.62,0.1343,158.27426033153546
2012-12-15,4,1,12,22,0,6,0,1,0.36,0.3485,0.62,0.194,129.51338182299307
2012-12-15,4,1,12,23,0,6,0,2,0.36,0.3485,0.62,0.1343,106.1816784535708
2012-12-16,4,1,12,0,0,0,0,2,0.36,0.3788,0.62,0.0,72.72357525773047
2012-12-16,4,1,12,1,0,0,0,3,0.34,0.3485,0.76,0.1045,49.670983104715525
2012-12-16,4,1,12,2,0,0,0,2,0.34,0.3485,0.87,0.0896,41.22275905237366
2012-12-16,4,1,12,3,0,0,0,2,0.34,0.3333,0.87,0.194,22.174105923717338
2012-12-16,4,1,12,4,0,0,0,2,0.34,0.3636,0.87,0.0,13.857765281936338
2012-12-16,4,1,12,5,0,0,0,2,0.34,0.3636,0.87,0.0,14.35679951759791
2012-12-16,4,1,12,6,0,0,0,2,0.34,0.3636,0.87,0.0,14.103938509421289
2012-12-16,4,1,12,7,0,0,0,2,0.34,0.3485,0.87,0.0896,122.5541764666771
2012-12-16,4,1,12,8,0,0,0,2,0.36,0.3485,0.87,0.1343,177.05479959604284
2012-12-16,4,1,12,9,0,0,0,2,0.36,0.3485,0.87,0.1343,208.97088994047647
2012-12-16,4,1,12,10,0,0,0,2,0.36,0.3485,0.87,0.1343,275.0470025217078
2012-12-16,4,1,12,11,0,0,0,2,0.36,0.3485,0.87,0.1343,304.3827247196895
2012-12-16,4,1,12,12,0,0,0,2,0.38,0.3939,0.82,0.194,354.8585685469244
2012-12-16,4,1,12,13,0,0,0,2,0.38,0.3939,0.76,0.194,359.3224291220544
2012-12-16,4,1,12,14,0,0,0,2,0.38,0.3939,0.76,0.1343,355.4041883189934
2012-12-16,4,1,12,15,0,0,0,2,0.38,0.3939,0.82,0.1045,352.7341638658065
2012-12-16,4,1,12,16,0,0,0,2,0.38,0.3939,0.82,0.1045,329.891215824559
2012-12-16,4,1,12,17,0,0,0,2,0.38,0.3939,0.82,0.1045,301.01482579501265
2012-12-16,4,1,12,18,0,0,0,3,0.38,0.3939,0.82,0.1045,203.03241926806248
2012-12-16,4,1,12,19,0,0,0,1,0.36,0.3485,0.93,0.1343,260.92575459464194
2012-12-16,4,1,12,20,0,0,0,2,0.38,0.3939,0.82,0.0,169.82521515566012
2012-12-16,4,1,12,21,0,0,0,2,0.36,0.3788,0.93,0.0,116.30769593426986
2012-12-16,4,1,12,22,0,0,0,2,0.4,0.4091,0.82,0.194,85.01192906302967
2012-12-16,4,1,12,23,0,0,0,2,0.36,0.3485,0.93,0.1343,72.81816682550095
2012-12-17,4,1,12,0,0,1,1,2,0.38,0.3939,0.87,0.0,24.713225003804915
2012-12-17,4,1,12,1,0,1,1,2,0.38,0.3939,0.87,0.1045,15.709658376265638
2012-12-17,4,1,12,2,0,1,1,2,0.38,0.3939,0.94,0.0,8.855869003600763
2012-12-17,4,1,12,3,0,1,1,2,0.36,0.3788,0.93,0.0,13.56099615357392
2012-12-17,4,1,12,4,0,1,1,3,0.36,0.3788,1.0,0.0,16.7514235941222
2012-12-17,4,1,12,5,0,1,1,2,0.38,0.3939,0.87,0.0,20.30873780781004
2012-12-17,4,1,12,6,0,1,1,2,0.36,0.3485,0.93,0.1343,106.16493904716496
2012-12-17,4,1,12,7,0,1,1,2,0.36,0.3485,0.93,0.1343,299.7243112679955
2012-12-17,4,1,12,8,0,1,1,2,0.38,0.3939,0.87,0.1045,556.0109028146813
2012-12-17,4,1,12,9,0,1,1,2,0.4,0.4091,0.87,0.0,293.0368716549704
2012-12-17,4,1,12,10,0,1,1,2,0.38,0.3939,0.87,0.0896,201.08645689783475
2012-12-17,4,1,12,11,0,1,1,2,0.4,0.4091,0.87,0.0896,208.79076717423928
2012-12-17,4,1,12,12,0,1,1,2,0.4,0.4091,0.87,0.0,220.7550820687901
2012-12-17,4,1,12,13,0,1,1,2,0.4,0.4091,0.87,0.1343,220.5451065240475
2012-12-17,4,1,12,14,0,1,1,2,0.4,0.4091,0.87,0.0896,209.40326923616908
2012-12-17,4,1,12,15,0,1,1,2,0.42,0.4242,0.88,0.0,219.38163035470635
2012-12-17,4,1,12,16,0,1,1,3,0.4,0.4091,0.94,0.2537,173.4255168955837
2012-12-17,4,1,12,17,0,1,1,2,0.4,0.4091,0.94,0.2537,342.0948166762218
2012-12-17,4,1,12,18,0,1,1,2,0.4,0.4091,0.94,0.0896,342.1007531914977
2012-12-17,4,1,12,19,0,1,1,2,0.42,0.4242,0.88,0.1343,328.1057131735344
2012-12-17,4,1,12,20,0,1,1,2,0.42,0.4242,0.94,0.2537,229.64067712386847
2012-12-17,4,1,12,21,0,1,1,2,0.42,0.4242,0.94,0.1343,168.5418932677901
2012-12-17,4,1,12,22,0,1,1,2,0.42,0.4242,0.94,0.1343,128.1163621015394
2012-12-17,4,1,12,23,0,1,1,3,0.42,0.4242,0.94,0.2239,60.07796861149051
2012-12-18,4,1,12,0,0,2,1,2,0.44,0.4394,0.94,0.1343,24.44391678900784
2012-12-18,4,1,12,1,0,2,1,2,0.44,0.4394,0.94,0.1343,12.447984612799988
2012-12-18,4,1,12,2,0,2,1,2,0.44,0.4394,0.88,0.2239,6.06180907977161
2012-12-18,4,1,12,3,0,2,1,1,0.42,0.4242,0.88,0.194,7.387673377901778
2012-12-18,4,1,12,4,0,2,1,1,0.42,0.4242,0.82,0.1642,6.2032380438101145
2012-12-18,4,1,12,5,0,2,1,1,0.38,0.3939,0.87,0.0896,24.395119280208053
2012-12-18,4,1,12,6,0,2,1,1,0.36,0.3485,0.93,0.1642,112.8535738848866
2012-12-18,4,1,12,7,0,2,1,1,0.36,0.3485,0.93,0.1343,339.56517615226255
2012-12-18,4,1,12,8,0,2,1,1,0.38,0.3939,0.94,0.0,597.0960915082558
2012-12-18,4,1,12,9,0,2,1,1,0.4,0.4091,0.87,0.0896,322.85278046985144
2012-12-18,4,1,12,10,0,2,1,1,0.44,0.4394,0.77,0.0896,208.68338145642633
2012-12-18,4,1,12,11,0,2,1,1,0.48,0.4697,0.63,0.2239,228.04089379634328
2012-12-18,4,1,12,12,0,2,1,3,0.48,0.4697,0.48,0.2537,192.93024606298317
2012-12-18,4,1,12,13,0,2,1,1,0.5,0.4848,0.42,0.2836,253.89853499166966
2012-12-18,4,1,12,14,0,2,1,1,0.46,0.4545,0.47,0.4478,249.8431298836495
2012-12-18,4,1,12,15,0,2,1,1,0.46,0.4545,0.44,0.4925,258.3629803822147
2012-12-18,4,1,12,16,0,2,1,1,0.44,0.4394,0.41,0.4627,322.191332093879
2012-12-18,4,1,12,17,0,2,1,1,0.4,0.4091,0.47,0.4478,537.4736309634642
2012-12-18,4,1,12,18,0,2,1,1,0.38,0.3939,0.46,0.3284,530.4131754820316
2012-12-18,4,1,12,19,0,2,1,1,0.38,0.3939,0.46,0.3881,399.36034233110814
2012-12-18,4,1,12,20,0,2,1,1,0.36,0.3333,0.5,0.2537,260.82111651425663
2012-12-18,4,1,12,21,0,2,1,1,0.36,0.3485,0.5,0.2239,192.6451567332427
2012-12-18,4,1,12,22,0,2,1,1,0.34,0.3333,0.49,0.0,121.49645944072117
2012-12-18,4,1,12,23,0,2,1,1,0.34,0.3485,0.49,0.0896,77.94409248868433
2012-12-19,4,1,12,0,0,3,1,1,0.3,0.3182,0.61,0.0,29.255627692797823
2012-12-19,4,1,12,1,0,3,1,1,0.3,0.3182,0.65,0.0896,14.333092438093123
2012-12-19,4,1,12,2,0,3,1,1,0.28,0.303,0.65,0.0896,7.3916912438811675
2012-12-19,4,1,12,3,0,3,1,1,0.26,0.2727,0.75,0.1343,8.1008903661206
2012-12-19,4,1,12,4,0,3,1,1,0.24,0.2424,0.75,0.1343,8.1008903661206
2012-12-19,4,1,12,5,0,3,1,1,0.26,0.2879,0.75,0.0896,23.547965597544913
2012-12-19,4,1,12,6,0,3,1,1,0.24,0.2576,0.75,0.0896,104.42733209821664
2012-12-19,4,1,12,7,0,3,1,1,0.26,0.2727,0.75,0.1343,299.3623411502394
2012-12-19,4,1,12,8,0,3,1,1,0.24,0.2576,0.87,0.1045,542.9506929154387
2012-12-19,4,1,12,9,0,3,1,1,0.28,0.2879,0.75,0.1045,285.1907199414847
2012-12-19,4,1,12,10,0,3,1,1,0.32,0.3333,0.7,0.1045,191.7079576935785
2012-12-19,4,1,12,11,0,3,1,1,0.4,0.4091,0.54,0.2239,221.96347310746714
2012-12-19,4,1,12,12,0,3,1,1,0.4,0.4091,0.54,0.2836,249.68934461359638
2012-12-19,4,1,12,13,0,3,1,1,0.42,0.4242,0.5,0.194,249.90886472066788
2012-12-19,4,1,12,14,0,3,1,1,0.42,0.4242,0.5,0.194,235.13304950421926
2012-12-19,4,1,12,15,0,3,1,1,0.42,0.4242,0.5,0.2836,244.35626860917876
2012-12-19,4,1,12,16,0,3,1,1,0.42,0.4242,0.5,0.3582,318.65213140128384
2012-12-19,4,1,12,17,0,3,1,1,0.4,0.4091,0.5,0.3881,534.6414599106853
2012-12-19,4,1,12,18,0,3,1,1,0.38,0.3939,0.5,0.3582,523.8982890260344
2012-12-19,4,1,12,19,0,3,1,1,0.38,0.3939,0.5,0.3881,393.4181178501291
2012-12-19,4,1,12,20,0,3,1,1,0.36,0.3485,0.57,0.2239,268.422549271444
2012-12-19,4,1,12,21,0,3,1,1,0.34,0.3182,0.61,0.2239,187.77115870458704
2012-12-19,4,1,12,22,0,3,1,1,0.34,0.3485,0.61,0.0896,127.57326052177437
2012-12-19,4,1,12,23,0,3,1,1,0.32,0.3333,0.66,0.1343,80.75532601059707
2012-12-20,4,1,12,0,0,4,1,1,0.32,0.3333,0.61,0.1343,30.71977894903262
2012-12-20,4,1,12,1,0,4,1,1,0.32,0.3485,0.66,0.0,15.577073977133297
2012-12-20,4,1,12,2,0,4,1,1,0.32,0.3485,0.66,0.0,8.200516183071908
2012-12-20,4,1,12,3,0,4,1,2,0.3,0.3182,0.7,0.0896,9.17738184333492
2012-12-20,4,1,12,4,0,4,1,2,0.3,0.3182,0.7,0.0896,9.17738184333492
2012-12-20,4,1,12,5,0,4,1,2,0.3,0.3182,0.7,0.1045,22.431247314343175
2012-12-20,4,1,12,6,0,4,1,2,0.3,0.3333,0.65,0.0,113.09802872975214
2012-12-20,4,1,12,7,0,4,1,2,0.3,0.3333,0.7,0.0,315.96276160207367
2012-12-20,4,1,12,8,0,4,1,2,0.3,0.3333,0.7,0.0,567.7479573713514
2012-12-20,4,1,12,9,0,4,1,2,0.3,0.3333,0.7,0.0,300.0481941180604
2012-12-20,4,1,12,10,0,4,1,2,0.32,0.3333,0.66,0.0,186.35351821885567
2012-12-20,4,1,12,11,0,4,1,2,0.34,0.3182,0.57,0.2239,195.27255444980065
2012-12-20,4,1,12,12,0,4,1,2,0.36,0.3485,0.53,0.1642,223.64024491759326
2012-12-20,4,1,12,13,0,4,1,2,0.36,0.3485,0.57,0.194,222.4849159433582
2012-12-20,4,1,12,14,0,4,1,2,0.36,0.3485,0.53,0.194,208.11438402020642
2012-12-20,4,1,12,15,0,4,1,2,0.34,0.3333,0.57,0.194,211.6548465145977
2012-12-20,4,1,12,16,0,4,1,2,0.34,0.303,0.53,0.3284,253.497127047829
2012-12-20,4,1,12,17,0,4,1,2,0.34,0.3333,0.66,0.194,447.9719069520871
2012-12-20,4,1,12,18,0,4,1,2,0.34,0.3333,0.71,0.194,395.3847825316508
2012-12-20,4,1,12,19,0,4,1,3,0.34,0.3182,0.71,0.2537,244.31627321795014
2012-12-20,4,1,12,20,0,4,1,3,0.34,0.3333,0.76,0.1642,169.94141961190098
2012-12-20,4,1,12,21,0,4,1,3,0.34,0.3333,0.76,0.1642,104.0054279185085
2012-12-20,4,1,12,22,0,4,1,3,0.34,0.3333,0.87,0.194,73.15147615776094
2012-12-20,4,1,12,23,0,4,1,3,0.4,0.4091,0.82,0.2985,49.358364818637995
2012-12-21,1,1,12,0,0,5,1,3,0.42,0.4242,0.88,0.2985,21.860573283599027
2012-12-21,1,1,12,1,0,5,1,3,0.44,0.4394,0.88,0.3881,8.896005161689851
2012-12-21,1,1,12,2,0,5,1,3,0.46,0.4545,0.94,0.3881,3.653215005324799
2012-12-21,1,1,12,3,0,5,1,3,0.46,0.4545,0.94,0.3881,0.463013956567539
2012-12-21,1,1,12,4,0,5,1,2,0.36,0.3182,0.71,0.4925,9.241635782883597
2012-12-21,1,1,12,5,0,5,1,2,0.34,0.303,0.76,0.4179,12.470547816868274
2012-12-21,1,1,12,6,0,5,1,2,0.34,0.2879,0.57,0.5821,79.70719414310051
2012-12-21,1,1,12,7,0,5,1,2,0.32,0.3182,0.57,0.194,258.0040297836048
2012-12-21,1,1,12,8,0,5,1,2,0.32,0.303,0.57,0.2836,501.5562292891554
2012-12-21,1,1,12,9,0,5,1,2,0.32,0.2727,0.45,0.5522,244.4640248406476
2012-12-21,1,1,12,10,0,5,1,1,0.32,0.2879,0.42,0.4627,161.6483394770149
2012-12-21,1,1,12,11,0,5,1,2,0.32,0.2879,0.42,0.4179,156.91926654672181
2012-12-21,1,1,12,12,0,5,1,2,0.32,0.2879,0.39,0.3582,190.55140746345046
2012-12-21,1,1,12,13,0,5,1,2,0.32,0.2879,0.39,0.4179,192.28558620986527
2012-12-21,1,1,12,14,0,5,1,2,0.32,0.2879,0.39,0.4478,178.58039876745326
2012-12-21,1,1,12,15,0,5,1,2,0.3,0.2727,0.42,0.3881,176.14931312938657
2012-12-21,1,1,12,16,0,5,1,2,0.3,0.2727,0.39,0.3284,210.4467537446283
2012-12-21,1,1,12,17,0,5,1,2,0.26,0.2273,0.56,0.3284,337.493576610475
2012-12-21,1,1,12,18,0,5,1,2,0.26,0.2273,0.56,0.2985,316.11300775500064
2012-12-21,1,1,12,19,0,5,1,1,0.28,0.2576,0.45,0.2985,219.40505170706876
2012-12-21,1,1,12,20,0,5,1,1,0.28,0.2727,0.41,0.2537,153.7529747227868
2012-12-21,1,1,12,21,0,5,1,1,0.26,0.2273,0.41,0.4179,121.88961218754888
2012-12-21,1,1,12,22,0,5,1,1,0.26,0.2273,0.44,0.2985,88.32174130160323
2012-12-21,1,1,12,23,0,5,1,1,0.26,0.2424,0.44,0.2836,64.75882825994132
2012-12-22,1,1,12,0,0,6,0,1,0.26,0.2121,0.44,0.5821,59.681000553694254
2012-12-22,1,1,12,1,0,6,0,1,0.26,0.2121,0.44,0.4478,49.6009118070156
2012-12-22,1,1,12,2,0,6,0,1,0.26,0.2121,0.44,0.5224,40.63424164827346
2012-12-22,1,1,12,3,0,6,0,1,0.26,0.2121,0.48,0.4478,24.58075575551154
2012-12-22,1,1,12,4,0,6,0,1,0.26,0.2576,0.48,0.194,5.781489716194435
2012-12-22,1,1,12,5,0,6,0,1,0.26,0.2273,0.48,0.4179,20.795432925769816
2012-12-22,1,1,12,6,0,6,0,1,0.26,0.2273,0.44,0.4179,18.886809324345887
2012-12-22,1,1,12,7,0,6,0,1,0.26,0.2273,0.44,0.4179,75.62737729615581
2012-12-22,1,1,12,8,0,6,0,1,0.26,0.2121,0.44,0.6119,116.72188120167077
2012-12-22,1,1,12,9,0,6,0,1,0.26,0.2273,0.48,0.3881,147.14623601226546
2012-12-22,1,1,12,10,0,6,0,1,0.26,0.2273,0.48,0.3284,178.231900768002
2012-12-22,1,1,12,11,0,6,0,1,0.28,0.2576,0.41,0.3582,220.52670538412008
2012-12-22,1,1,12,12,0,6,0,1,0.3,0.2576,0.36,0.6567,249.49507518809324
2012-12-22,1,1,12,13,0,6,0,1,0.32,0.2879,0.36,0.4478,269.9721021002934
2012-12-22,1,1,12,14,0,6,0,1,0.32,0.2879,0.36,0.4627,270.80562976960397
2012-12-22,1,1,12,15,0,6,0,1,0.32,0.2727,0.33,0.5821,250.84716638240286
2012-12-22,1,1,12,16,0,6,0,1,0.3,0.2727,0.39,0.4478,248.7150630505617
2012-12-22,1,1,12,17,0,6,0,1,0.28,0.2576,0.41,0.2985,200.17234678878907
2012-12-22,1,1,12,18,0,6,0,1,0.26,0.2121,0.44,0.4627,175.1384869102513
2012-12-22,1,1,12,19,0,6,0,1,0.24,0.2121,0.48,0.3582,135.17344020088214
2012-12-22,1,1,12,20,0,6,0,1,0.24,0.2424,0.48,0.1642,115.98876470374701
2012-12-22,1,1,12,21,0,6,0,1,0.22,0.2121,0.51,0.2836,87.13223050744253
2012-12-22,1,1,12,22,0,6,0,1,0.22,0.2121,0.51,0.2836,74.66098979363977
2012-12-22,1,1,12,23,0,6,0,1,0.22,0.2273,0.51,0.194,53.882234498200674
2012-12-23,1,1,12,0,0,0,0,1,0.22,0.2121,0.47,0.2836,52.28948460688004
2012-12-23,1,1,12,1,0,0,0,1,0.22,0.2273,0.47,0.194,41.4487622568536
2012-12-23,1,1,12,2,0,0,0,1,0.2,0.2121,0.51,0.1642,37.297002528373206
2012-12-23,1,1,12,3,0,0,0,1,0.2,0.2121,0.51,0.1343,18.282679918125982
2012-12-23,1,1,12,4,0,0,0,1,0.2,0.2121,0.47,0.1343,11.427770902410098
2012-12-23,1,1,12,5,0,0,0,1,0.2,0.2576,0.51,0.0,6.198255943050376
2012-12-23,1,1,12,6,0,0,0,1,0.16,0.197,0.64,0.0896,6.537858948094594
2012-12-23,1,1,12,7,0,0,0,1,0.16,0.197,0.64,0.0896,65.76365822749285
2012-12-23,1,1,12,8,0,0,0,1,0.14,0.1667,0.69,0.1045,75.64254842376135
2012-12-23,1,1,12,9,0,0,0,1,0.2,0.2273,0.59,0.1045,117.40764505489358
2012-12-23,1,1,12,10,0,0,0,1,0.22,0.2273,0.64,0.194,158.1273753025054
2012-12-23,1,1,12,11,0,0,0,1,0.24,0.2273,0.52,0.194,185.27430397327097
2012-12-23,1,1,12,12,0,0,0,1,0.3,0.2879,0.42,0.194,252.1287497993575
2012-12-23,1,1,12,13,0,0,0,1,0.32,0.303,0.39,0.2239,278.0157245322641
2012-12-23,1,1,12,14,0,0,0,1,0.34,0.303,0.31,0.2985,278.53542132430806
2012-12-23,1,1,12,15,0,0,0,1,0.34,0.3333,0.34,0.1343,290.9572984537467
2012-12-23,1,1,12,16,0,0,0,1,0.34,0.3333,0.34,0.194,289.1481574802984
2012-12-23,1,1,12,17,0,0,0,1,0.32,0.3182,0.49,0.194,229.09670701856638
2012-12-23,1,1,12,18,0,0,0,1,0.3,0.303,0.45,0.1642,201.4769790380239
2012-12-23,1,1,12,19,0,0,0,1,0.3,0.3333,0.42,0.0,193.62404741612846
2012-12-23,1,1,12,20,0,0,0,1,0.26,0.303,0.65,0.0,121.62046362639633
2012-12-23,1,1,12,21,0,0,0,1,0.24,0.2879,0.7,0.0,73.00729778315883
2012-12-23,1,1,12,22,0,0,0,1,0.24,0.2576,0.6,0.1045,47.20459695916373
2012-12-23,1,1,12,23,0,0,0,1,0.24,0.2879,0.6,0.0,24.669199597812494
2012-12-24,1,1,12,0,0,1,1,1,0.22,0.2727,0.69,0.0,19.110312071322678
